step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
29,1,1,-68.301411472224856,10.683015988451364,7.9032242369165218,11.685967687533157,0,1.3264161765540619,5
29,2,1,82.258940941310655,5.9146741613088665,17.402418942742869,11.691272986627578,0,2.75355573902816,5
30,1,1,-67.339455718037769,12.598772330143278,8.563442186798909,13.236886719502252,0,0.39995769630361849,5
30,2,1,83.64914392942751,2.9850732158561195,18.116062377905173,6.8692251258260857,0,1.7781715957201389,5
31,1,1,-67.814236703942186,10.947312040268431,7.5502054236532761,10.64104281176113,0,1.2642440149661855,5
31,2,1,82.100779610723578,3.4118342977648481,14.891257985753382,6.9786820599378565,0,0.91968649654080226,5
32,1,1,-67.943746009754179,6.9396389870093795,7.0014126920285298,5.7272913453491361,0,4.5824252431394541,5
32,2,1,82.670918837943404,6.4237600302598707,14.671419050225062,10.335045552399958,0,1.1733281734796581,5
33,1,1,-68.743370217383401,6.0645900226505525,5.7996327840937001,4.5132618517453924,0,0.62705273709682507,5
33,2,1,78.872531384478279,6.8177628560338537,9.184194437809067,10.18642242901873,0,3.6498414376420509,5
34,1,1,-68.837387815891972,7.2953059076258935,5.4115523181742597,5.5289965658722267,0,0.29003540497470831,5
34,2,1,77.851879742344039,3.0461964355484916,7.4604110156351009,5.1999262906833827,0,3.9185218716818007,5
35,1,1,-69.653754119735027,6.1519047428595126,4.3483652163726223,4.1401785828373852,0,0.85335575168002209,5
35,2,1,75.970534156967531,2.5123603043910006,4.9307041473863187,4.3091378078830269,0,1.1710938373360062,5
36,1,1,-71.046038866112582,6.1721828658019087,2.822924263984111,3.963222450199384,0,0.74525984947147061,5
36,2,1,76.538689506747161,4.9128238973737322,5.2788224538728503,6.6741664011371826,0,1.0711914681504733,5
37,1,1,-72.393774606604353,5.8203366249761945,1.4546638168669705,3.4577738355460848,0,0.75901112196676157,5
37,2,1,73.253980300070879,5.3305864366750599,1.5694062597036997,6.7620285608639863,0,2.9583685594079734,5
38,1,1,-71.519685598506513,8.0067207889756027,2.1694599330789432,5.2537784474370977,0,1.4996949034175493,5
38,2,1,72.889537463883926,4.8643136346201059,1.1217857323397329,5.94910526484645,0,0.21126277396943494,5
39,1,1,-71.745851666516259,4.8682509266160441,1.8794916845256711,2.3066387975839455,0,3.9472395656108064,5
39,2,1,71.2323478097059,-1.0314509772302616,-0.55404688288628434,-0.10875233954943653,0,11.020173339528066,5
40,1,1,-70.71859286713277,5.3316492418341985,2.6657302068445592,2.5998647925926561,0,0.35434150432223721,5
40,2,1,72.161582396238984,-2.7365567553691479,0.35279790548923562,-1.7194490997068146,0,1.0797420402397928,5
41,1,1,-69.853053047898172,7.1370777806039527,3.2659359428749664,3.9731680807851575,0,1.260041339763843,5
41,2,1,69.84862432822338,-5.4934813462781928,-1.7889870784688824,-4.1740145235590598,0,3.7858015510923044,5
42,1,1,-67.128321408994239,5.5012516400418079,5.3101945761672935,2.5090820900731368,0,3.9427270271918382,5
42,2,1,69.797279898937404,-5.7914140054291723,-1.7549981168204569,-4.2536079298311087,0,0.0030063042668873538,5
43,1,1,-66.152297918352417,5.9299835302978146,5.8627028291577892,2.7449163392852345,0,0.24951023206966122,5
43,2,1,69.506307956587122,-2.0297512023157385,-1.9310921363672848,-0.80979799121188956,0,5.3520536606467131,5
44,1,1,-68.684247641495418,5.9668168920698692,3.7208121380546326,2.6687867667750704,0,3.5122024792040278,5
44,2,1,68.664263738730099,-2.4898884805486614,-2.5591244556414217,-1.1633268836369606,0,0.26137456665489034,5
45,1,1,-69.952749241741415,4.820774487975342,2.6449312550605031,1.7223928154284112,0,1.7319115536285337,5
45,2,1,68.721108123752543,-0.28281216991755542,-2.4076490256512706,0.69342353101952892,0,1.9468055157136765,5
46,1,1,-69.910805263605766,6.3525060297684641,2.5797278497092599,2.7662036782323849,0,1.0155185371150852,5
46,2,1,66.11354274173334,-3.4746838948573702,-4.3926478613982312,-1.8816519987284743,0,6.59220564225126,5
47,1,1,-69.285169443013217,5.4292635186242792,2.9299962213980502,2.017530040620013,0,0.69661185874331033,5
47,2,1,66.39929515204004,-0.86255588881358225,-3.9996515680104512,0.22274593759883343,0,3.1685867696766388,5
48,1,1,-69.756819401102319,2.8557052750089351,2.5039433770796191,0.17420567624002214,0,3.9995855614073457,5
48,2,1,64.629961365068922,-0.68656122104288941,-5.1894844069555219,0.34773562286286297,0,1.0943966894745711,5
49,1,1,-68.996014486136886,2.8377786369465321,2.9323000478673507,0.15625419084048456,0,0.22462701019155418,5
49,2,1,63.514146738347584,0.04036630578161815,-5.8228935084753477,0.87256145482025615,0,0.57077117757926998,5
50,1,1,-69.262125087310935,2.2109447204487571,2.6601911396072366,-0.26216666565588087,0,0.33229646699439069,5
50,2,1,64.128709170349978,0.53672479839734866,-5.1689234376824675,1.1994575808503782,0,0.49628528913073688,5
51,1,1,-68.359915400953966,1.494633979521458,3.1565494106294434,-0.71593717076481411,0,0.65726094710231109,5
51,2,1,62.764559371698098,0.011507163985886693,-5.9487350854969847,0.78674447443147122,0,0.79371961894792831,5
52,1,1,-67.838440635783087,-0.11278549277093042,3.3863293605049929,-1.7090075736941195,0,1.6419855257627869,5
52,2,1,63.662188775716132,0.9081037984006759,-5.1250490448436041,1.3776009763136812,0,1.1482074851024531,5
53,1,1,-68.406064305323198,1.8469616365073991,2.9301523986623104,-0.44299974213118665,0,3.10684436748602,5
53,2,1,64.73668190077457,2.4050293494559782,-4.228216448568042,2.3400071471244108,0,2.1147988397133002,5
54,1,1,-66.847295460251431,2.1892689530880278,3.7869371840672943,-0.22189229602237565,0,1.4558655697607825,5
54,2,1,64.480161459693946,0.94513482332989196,-4.2579571018674445,1.3003644850833365,0,1.4429186238954015,5
55,1,1,-66.367212710584496,1.9153257358881508,3.9598751160624075,-0.37824208019992467,0,0.1093562601451567,5
55,2,1,63.735769090101222,0.3259740717430798,-4.6009259706954966,0.8588696379706644,0,0.45419698147219134,5
56,1,1,-66.388772856734406,1.6286513586027729,3.83177765118934,-0.53446644282848066,0,0.088717929864387535,5
56,2,1,64.104902292898871,0.3043239429461897,-4.2223189033195521,0.8180544941577762,0,0.22916825502362337,5
57,1,1,-65.509844429884907,2.0758358166322983,4.2252780932087273,-0.26315523641983551,0,0.53567962426747662,5
57,2,1,63.693057660064134,1.8026566328753966,-4.3465729617264079,1.7202254300897153,0,1.4228858585059181,5
58,1,1,-66.721987455470568,0.81922995916832364,3.4253729419196626,-0.96192978636068338,0,2.8494367906991331,5
58,2,1,61.16783285218343,1.8323880531114185,-5.7467178363492275,1.686081803235596,0,3.6473800959008664,5
59,1,1,-65.124141524845456,1.0214560850322856,4.2125923994488605,-0.8237957815604886,0,1.7355656716091978,5
59,2,1,60.395345341879363,3.0410721846611968,-6.0352997430115822,2.3548948583564391,0,1.0675328914329409,5
60,1,1,-65.3062502616893,0.40964368780904115,3.9997072448269195,-1.1331036962508743,0,0.41149563544287326,5
60,2,1,59.179408389350201,3.9705868538776348,-6.5686681331032073,2.8285173660597707,0,1.1059581048167715,5
61,1,1,-66.728425189128544,-2.7830031836483293,3.135688902591558,-2.8034406879745823,0,11.073300193038797,5
61,2,1,58.825333452303539,2.3205709106372412,-6.5833478552680837,1.8029207005536705,0,2.4669004724557939,5
62,1,1,-67.962394878141552,-2.4883567953339596,2.4075609541617946,-2.575791933750498,0,1.9524929026463327,5
62,2,1,58.743306759229696,0.7830916674840922,-6.4444633840925194,0.88825194580758504,0,2.1618486696837187,5
63,1,1,-65.851643798385496,-2.0191544343404946,3.4321663286902897,-2.2679572897419202,0,4.1091953132119867,5
63,2,1,58.205163542215814,0.8509032900362411,-6.5636132295783414,0.9011640874671758,0,0.039024446170240909,5
64,1,1,-65.028194459060657,-0.96795475200035397,3.7622022401349633,-1.6783058266764721,0,1.7521953382440763,5
64,2,1,58.026835300092714,1.420012358132706,-6.4823852188394806,1.1852276305797853,0,0.25476355554994229,5
65,1,1,-63.92681851749682,0.25633007817442621,4.2171303008689183,-1.0266478700676467,0,2.5876810887236501,5
65,2,1,59.70215704307531,0.87028941994846309,-5.4174141968028877,0.86086164423847156,0,3.8806112669909618,5
66,1,1,-61.432301937955224,1.2595377405741313,5.3366401825944543,-0.50968475825777071,0,6.6434415353423173,5
66,2,1,59.438788337640645,0.94859453344158062,-5.4134865298323058,0.87932304576439335,0,0.0011951585629629265,5
67,1,1,-59.78691147679671,2.6600920742611009,6.0019042312119115,0.1784922227262481,0,4.2640940312005258,5
67,2,1,58.022916671105747,2.1163432520242051,-6.0030118753886414,1.4578244817700461,0,2.449207328647256,5
68,1,1,-59.450103106898311,1.3704080381180781,6.0193496385795004,-0.43858236002723072,0,1.8874636449168929,5
68,2,1,57.608286668208514,3.6894280036278513,-6.0609743460008945,2.2173927212795235,0,2.2268445934636967,5
69,1,1,-59.25188643978435,0.52702276973189854,5.9712601591283709,-0.82304061211070056,0,0.79041086096114521,5
69,2,1,58.551521265109599,3.471285047353347,-5.4401592088249275,2.0535006147915507,0,1.6890418349883172,5
70,1,1,-59.100890672794357,0.41363946063280782,5.9032189354097353,-0.85634546044476512,0,0.032088991973167738,5
70,2,1,59.698062633468631,2.1687473314493904,-4.7447492325349483,1.364628579828751,0,4.1862034425374013,5
71,1,1,-56.755852751126987,0.62409263201927834,6.8346192290178607,-0.74126725371657931,0,5.2249707878530813,5
71,2,1,59.823809281505511,3.8655246410258695,-4.5695805423548217,2.1505314367463177,0,3.0175049877805948,5
72,1,1,-56.404832322869296,0.62606692125163266,6.8387796004630825,-0.72378388941734739,0,0.0020309003550204163,5
72,2,1,60.268976007253478,3.6409025674861435,-4.2494766582907859,1.9927006020390516,0,0.63088115594826999,5
73,1,1,-56.336323797215186,1.475322771280005,6.7180469635808908,-0.33281750901416329,0,1.1149048005255486,5
73,2,1,60.116800023017312,3.2460083299316542,-4.2212560338588894,1.7612508067477899,0,0.28624299352003019,5
74,1,1,-56.056182196454607,1.4445903976044927,6.693767217892213,-0.33895333052141596,0,0.0044184388749795812,5
74,2,1,59.785915270521208,2.3665307193759215,-4.2765042861648066,1.3151313602328252,0,1.1299151430228414,5
75,1,1,-56.243583135688759,1.3088391246963067,6.4695355270851005,-0.38997819068705086,0,0.39384410060483949,5
75,2,1,60.012289272334115,2.4110245367364667,-4.0764914638529088,1.3054702281542314,0,0.23788070987632895,5
76,1,1,-57.01587961424665,1.9286314458131324,6.0052274837755073,-0.1190936266789358,0,2.2729045707921385,5
76,2,1,58.718085719826689,2.4882294510269283,-4.564827518478813,1.3108138144856332,0,1.4997089282457237,5
77,1,1,-57.620526111048228,1.5811232689413774,5.626856603021742,-0.26190805130067163,0,1.357672096314996,5
77,2,1,57.720463011067785,3.2503676331214777,-4.9045462132944584,1.618394958556518,0,1.3984660293608975,5
78,1,1,-56.142252914087344,2.5120585464801271,6.1208288248967033,0.12769266859074785,0,3.4642336281780306,5
78,2,1,56.941176286931587,3.9226615752908103,-5.1370902042209154,1.8758953635506568,0,0.84812559539460652,5
79,1,1,-57.168239633145639,3.0368895926251094,5.5781312623609498,0.33891913727294803,0,3.1273750581972153,5
79,2,1,57.273009707082394,4.3840713019369408,-4.8842551241872449,2.033782000344535,0,0.66173015567220195,5
80,1,1,-56.387014883879957,1.5547403893389125,5.7802110357158929,-0.26415839118336487,0,3.9273040781139397,5
80,2,1,56.894730323140628,4.9554154801992816,-4.9410626921001324,2.2327872502289061,0,0.33689367424625571,5
81,1,1,-55.398812318777146,0.28774827536561443,6.058007528845117,-0.76230031173641932,0,3.3222885353086555,5
81,2,1,55.97475774006039,4.3458897404189427,-5.2224318044245255,1.9312450892303645,0,1.4119237770991631,5
82,1,1,-54.343292811384025,-0.32170606760431142,6.3533848067482657,-0.98653146444206863,0,1.47635913320098,5
82,2,1,56.174041223871122,4.7260938543196591,-5.0324229921422861,2.0483038617447318,0,0.43593019400695077,5
83,1,1,-54.876006534802372,0.3146545264941274,6.0236449393991833,-0.72065314228393351,0,2.0231371153631263,5
83,2,1,57.364663927686237,5.9242483896798461,-4.4448211326918852,2.4947321640493429,0,5.0218240919389059,5
84,1,1,-53.826177200591793,0.25256443276150453,6.3105056800220893,-0.73063762722282122,0,0.97513119438257756,5
84,2,1,57.44072373294032,5.4169546866478973,-4.324816378286414,2.2404699343116214,0,0.76742970713576564,5
85,1,1,-53.04446375002351,0.080459499591221784,6.4870577410282166,-0.78198106197803441,0,0.41969335766773291,5
85,2,1,57.611499568095006,4.8265609897496331,-4.1710505067729029,1.961392042426255,0,1.0368577263229806,5
86,1,1,-52.377442591792452,-0.81165974938098862,6.6153445747160458,-1.1013314927128017,0,1.541230560045312,5
86,2,1,57.513898569433884,3.9024805740230013,-4.1275058258294353,1.5602331062999157,0,1.7479260541787345,5
87,1,1,-51.831801933591017,-0.14615686676929784,6.6948808531150359,-0.83460976215746918,0,1.0558763236625606,5
87,2,1,57.816505721712538,4.0603559775283422,-3.9301455651245543,1.5912006384080124,0,0.45002606589999733,5
88,1,1,-50.320895307944269,-0.67442236591840365,7.1254081290143372,-1.0127029917520904,0,3.0970587102197591,5
88,2,1,57.19175788358087,4.1954667912778909,-4.0942354363927684,1.6124861528904444,0,0.32404520028859085,5
89,1,1,-50.089571215013883,-0.20833573102917968,7.0801722877880682,-0.8256278877159533,0,0.5528698080916653,5
89,2,1,56.438643010439883,1.980911535039688,-4.3019234575482432,0.74326914687653034,0,9.9150988386414269,5
90,1,1,-48.646881317183173,-1.3622421357773591,7.4700782189180712,-1.2241091487261315,0,4.8495149890794664,5
90,2,1,56.400948494283845,2.4248311513165168,-4.2355085054039616,0.89554895828977177,0,0.35914643550175396,5
91,1,1,-48.930120316766342,-1.2981896702850373,7.2373617408865272,-1.1797240747464002,0,0.91491521157615308,5
91,2,1,55.7070063938475,2.013376406357799,-4.4139844714929364,0.72667274685131278,0,0.82288804801999293,5
92,1,1,-49.249851995925368,-1.5832258557244479,6.9983575464296521,-1.2589889108901096,0,1.0791468815188152,5
92,2,1,55.003910083222266,2.0525537967088754,-4.590563038770175,0.72771368562439553,0,0.44487585276241093,5
93,1,1,-49.117726428529132,-1.4411250853415611,6.9227728962747426,-1.1878263944524063,0,0.19139518175159395,5
93,2,1,54.041330841026536,2.9768181724984184,-4.8559584857852842,1.0491632617315112,0,2.5934241681220493,5
94,1,1,-49.815459298096869,-1.9204149044923662,6.5641626472353316,-1.3320777734551563,0,2.7670827949718992,5
94,2,1,53.872103924383723,3.3029965930455973,-4.8296093855693929,1.1471948468038322,0,0.16077677947350513,5
95,1,1,-49.794430077878239,-2.0424400462160874,6.4596857510282746,-1.3509275065383068,0,0.21754771036833015,5
95,2,1,54.006584895823202,3.7739671319246195,-4.6963876621874636,1.2937575980770755,0,0.63945888129736994,5
96,1,1,-50.032270726385534,-2.3472044073127458,6.2708096197408345,-1.4308184181993704,0,0.84556016131533362,5
96,2,1,52.558554777076999,3.907145097664221,-5.1218022074307257,1.3177737709179729,0,3.0899917845609854,5
97,1,1,-48.950780567501724,-2.7276174298256168,6.5269453724869706,-1.5338371322159101,0,1.5952405336000022,5
97,2,1,51.95705649596168,3.7351856019168048,-5.2416758418821781,1.2352287453109563,0,0.376203120026667,5
98,1,1,-48.795958191090264,-2.863780366021984,6.4702799435483014,-1.5534841594822473,0,0.078327924689714293,5
98,2,1,51.445032545480721,2.6773153347020822,-5.3275399556253022,0.85059194006773775,0,2.8765059269584645,5
99,1,1,-48.544392049545721,-2.0480033603913226,6.4467333802235105,-1.2610820386170172,0,1.9485800763326051,5
99,2,1,51.524944398892288,3.4415829425188775,-5.2097610882176442,1.0960676034795045,0,1.4308603873978123,5
100,1,1,-48.567260641365884,-1.1172351608768218,6.3347973280955996,-0.93882581148837629,0,2.7387766427323981,5
100,2,1,50.3631346048167,3.8940236014752116,-5.5133106493864315,1.2299849563702021,0,2.2131059175060095,5
101,1,1,-48.010609546508952,-0.73510345142669775,6.4118858170434718,-0.80095569413862022,0,0.60990972094918894,5
101,2,1,50.27689182017874,3.8562253124841321,-5.4501321111312864,1.1968660553945309,0,0.10649931074655576,5
102,1,1,-47.69419018693344,-0.4499523663782426,6.4105562893535692,-0.6973944919501871,0,0.27221575368926126,5
102,2,1,50.564711407060535,3.9685144515204795,-5.26502122937843,1.2141922042103352,0,0.75271588756144492,5
103,1,1,-47.616810699668726,0.25534252562427046,6.3338041606025381,-0.46375434889947442,0,1.5925288385067542,5
103,2,1,50.229962750814401,3.941319252155977,-5.288420434652628,1.1854233667376268,0,0.031139098325453533,5
104,1,1,-47.339623318831912,0.76237061739827428,6.3214424180037021,-0.29783226632739834,0,0.75598020564353285,5
104,2,1,50.753278027764821,3.5665603808704591,-5.0329895319482993,1.0446850447802785,0,2.0015597846401949,5
105,1,1,-47.20489807883753,1.5693375615548737,6.2651753110405677,-0.042831446181404165,0,1.9302679637312161,5
105,2,1,50.565041885620879,3.7576676422123274,-5.0126135030158352,1.0893078433731265,0,0.058822654554672574,5
106,1,1,-46.014579722293888,2.4241902027932998,6.5350278575892551,0.22084741130855767,0,4.1745164649900506,5
106,2,1,49.799315197273394,2.3816336265886702,-5.1766483977534561,0.63375817153002523,0,5.9493040991395549,5
107,1,1,-46.050318393767952,1.8860598003527835,6.4244149638462691,0.053268777959304708,0,1.2243567403181257,5
107,2,1,48.511671083988048,2.6770269837481244,-5.5014027913393519,0.71699935511049906,0,2.9595837672763112,5
108,1,1,-44.94221273327134,1.5244938984629426,6.6625875529044585,-0.05697535526769211,0,2.1649225351819941,5
108,2,1,47.492584167032128,2.7876129962498895,-5.7342302759720392,0.74038673808152378,0,1.4952942156354332,5
109,1,1,-43.985158864773751,1.0477641040613161,6.8499323289122387,-0.19926682818069552,0,1.7995085187034219,5
109,2,1,46.37835053886058,4.0371150717296231,-5.9909883469750165,1.1165878373318929,0,5.8722634632997934,5
110,1,1,-42.239744824989138,1.0626734407986069,7.2678860098874543,-0.19185682156588954,0,5.8747032560196493,5
110,2,1,46.419626850641585,3.6061096529482448,-5.8861235329080586,0.96679914024533442,0,0.9804762473326526,5
111,1,1,-41.948065467029913,0.58310169225808439,7.2466853627319425,-0.33079379390965513,0,0.68633327700452884,5
111,2,1,45.962346408376398,3.0900233990580315,-5.9358547032174913,0.79456596027209669,0,0.97593872800039516,5
112,1,1,-42.082424553093539,0.50612539091410691,7.1009625311675846,-0.34852504419738056,0,0.7734750374767696,5
112,2,1,46.04105676153366,3.6982333453865164,-5.8221982569626274,0.96663273127514981,0,1.3365691021666866,5
113,1,1,-42.417314047578557,0.44938220769207193,6.9000510765583032,-0.35997422678939661,0,1.5008192407529475,5
113,2,1,46.095871959772076,3.6809070293557009,-5.718327895401023,0.94691772633095317,0,0.36343757457632053,5
114,1,1,-42.338305636678513,0.63221336111259219,6.8231596595395851,-0.30191996773279661,0,0.35504409111978324,5
114,2,1,45.937797665616152,2.8550447974381941,-5.6802414937024075,0.68677372840073736,0,2.3239739560393007,5
115,1,1,-42.100366221470935,1.1382855430336813,6.7935366401414159,-0.15234828263196373,0,0.91733005733586848,5
115,2,1,45.832163157452385,2.8253473228776702,-5.6275088313785826,0.6678431121839401,0,0.10907080350972137,5
116,1,1,-42.558292729052347,0.9268907675603254,6.5662476288321816,-0.2104176921839212,0,2.2389450871662007,5
116,2,1,45.643663359205995,2.7137123056873813,-5.6002604262733566,0.62529418316083296,0,0.091630459059326666,5
117,1,1,-41.678582198655754,1.0381332614584362,6.722285689132895,-0.17596033784939899,0,1.0707258435130558,5
117,2,1,44.622241779522639,2.1228963127242206,-5.8161603386401506,0.44414282260953952,0,2.9436608889736111,5
118,1,1,-42.604751786156008,1.5784430268774832,6.3675136934475631,-0.021630501189918605,0,6.4658752495835277,5
118,2,1,44.245572674256309,2.2275871636961218,-5.8409803616531599,0.4679865405984262,0,0.045307386914126516,5
119,1,1,-43.180769773839579,0.95737396144598241,6.117823841894376,-0.19471378845483994,0,4.1058935284937412,5
119,2,1,44.629933157612825,2.6473104395028439,-5.6468554845573751,0.58172878946204731,0,1.9973523394244768,5
120,1,1,-42.596134732264872,1.8084168575459658,6.1951292163867828,0.044010083060234129,0,2.8829457534744503,5
120,2,1,44.729162862959079,2.0184634970953503,-5.5381206945677022,0.3942408233859076,0,1.9111381872679991,5
121,1,1,-42.45348589531374,2.2963152056928609,6.1490839739921439,0.17784045201389764,0,0.9436032137873086,5
121,2,1,44.677396347828072,1.9374614575397855,-5.4744093201251367,0.36574012959311891,0,0.20426578391040826,5
122,1,1,-42.121761032704612,2.433153036312441,6.1557291377241112,0.21287125489073414,0,0.061591100795362792,5
122,2,1,44.281082402015571,1.8778470123597253,-5.5088649084877161,0.34384548759848071,0,0.071991752231219286,5
123,1,1,-42.267022666478802,2.1712393107113441,6.0324598637363795,0.13871149183896525,0,1.0306683745009049,5
123,2,1,44.573656024624817,2.1097181900155544,-5.3502903882930122,0.40377786988978709,0,1.278337820440739,5
124,1,1,-41.711528719962232,1.9333943162568972,6.1011130311182002,0.072516595738615908,0,0.46544200807689551,5
124,2,1,43.752551336479982,2.368242997864368,-5.5038202164446943,0.4698767170877548,0,1.279291372261006,5
125,1,1,-40.875911119433304,1.6908703258718152,6.2437298615992187,0.0063506989110039824,0,1.2992557646320038,5
125,2,1,44.055617809201571,2.3667634799296877,-5.3444857385797659,0.46299549825400721,0,1.1981781048337963,5
126,1,1,-40.998573140726911,1.6281293969128576,6.1275289772734025,-0.010499880147515059,0,0.74404265566042127,5
126,2,1,43.762038531052802,2.6914482594980669,-5.351701578758794,0.5455539929176223,0,0.33273101040976555,5
127,1,1,-41.469946932030602,1.1212596378559709,5.9208969821265587,-0.14502510898167797,0,3.3672472426578226,5
127,2,1,43.375109902362766,2.5694900840909485,-5.3841736121617281,0.50494859505822165,0,0.13462851428040043,5
128,1,1,-41.491023536027903,0.78648338311859245,5.8371213354926859,-0.23154911527515609,0,0.8241878094916455,5
128,2,1,42.940032213141599,2.2478198316729472,-5.4290288138396416,0.411133223943838,0,0.5533763736285946,5
129,1,1,-41.82659074483481,0.36955528477197508,5.6722914755126412,-0.33803845390835557,0,2.243898779653724,5
129,2,1,43.1857388174314,1.725685384705594,-5.2900149976852271,0.26525603481168691,0,2.1343705352321614,5
130,1,1,-41.107653838763575,-0.19488157014688123,5.786032524150837,-0.48109841830009326,0,1.9951980573431971,5
130,2,1,41.867196327065976,1.9148349634823356,-5.5716776418284999,0.31225676807223834,0,4.4007558914282514,5
131,1,1,-40.521817078994452,-1.1956509827294513,5.8630981916184801,-0.73493395313748189,0,4.3070646705147855,5
131,2,1,41.173368731519808,2.4223542793259023,-5.6819992239406103,0.44294604543871091,0,1.6201284608867748,5
132,1,1,-39.140873447589989,-1.2330913597915032,6.144323829998152,-0.73511328983185853,0,4.9580565067055202,5
132,2,1,41.090393814677206,1.9121697500727852,-5.6288669603231369,0.30231713820665618,0,1.2841474977887344,5
133,1,1,-39.518363217622749,-0.97092860978607609,5.9682127511620191,-0.65822941935522461,0,2.3702124082703735,5
133,2,1,40.398003887765817,1.5246199534550864,-5.7368264028474787,0.1965331708709194,0,1.3311991627921214,5
